Date,Open,High,Low,Close,Adj Close,Volume,Sma_20,Sma_50,Sma_100,Sma_200,Rsi_14,low_k,high_k,%K_14,%D_5,Momentum_10
2020-06-26,232.8774871826172,233.9019317626953,229.25946044921875,229.6680450439453,229.6680450439453,7187490226.0,236.29951019287108,223.24180603027344,195.22978889465332,187.4583178329468,48.200571562089614,227.13829040527344,244.14215087890625,14.877531150027146,51.86981440482473,-0.02025510102457262
2020-06-27,229.63148498535156,232.49342346191406,220.5645751953125,222.9597930908203,222.9597930908203,6918380955.0,235.18913726806642,223.44117034912108,196.09344825744628,187.84178157806397,43.494745605763676,222.9597930908203,244.14215087890625,0.0,36.70739913660978,-0.04320712353620981
2020-06-28,222.91448974609375,228.59828186035156,219.47267150878906,225.34716796875,225.34716796875,6205925718.0,234.14100036621093,223.71611114501954,197.0195482635498,188.2504774093628,45.53279497465052,222.9597930908203,244.14215087890625,11.270581404646425,22.21443448905679,-0.02909937044169797
2020-06-29,225.36143493652344,229.90321350097656,222.25498962402344,228.1948699951172,228.1948699951172,6726164653.0,233.30517120361327,224.50801727294922,197.9733098602295,188.66343173980712,47.94464280966769,222.9597930908203,244.14215087890625,24.714325745367947,17.001758141403542,0.004651701780261419
2020-06-30,227.9684295654297,229.476806640625,224.815185546875,226.31500244140625,226.31500244140625,6094093001.0,232.24867401123046,225.31606048583984,199.00324836730957,189.07028301239015,46.48141630862982,222.9597930908203,244.14215087890625,15.839640629963688,13.340415786001046,-0.012907070397567666
2020-07-01,226.13458251953125,232.75611877441406,224.8357391357422,231.11341857910156,231.11341857910156,6463737443.0,232.21921157836914,226.15207885742188,199.96526649475098,189.51150394439696,50.62374853213833,222.9597930908203,244.14215087890625,38.49253029267249,18.06341561453012,0.00927375797432095
2020-07-02,231.28890991210938,232.39688110351562,225.4619598388672,229.39219665527344,229.39219665527344,6212210566.0,231.81416091918945,226.75605712890626,200.87157402038574,189.94288997650148,49.154066411058366,222.9597930908203,244.14215087890625,30.36679688259748,24.136774991049613,-0.05418223924960941
2020-07-03,229.31895446777344,229.6293182373047,224.91397094726562,225.38706970214844,225.38706970214844,5109032700.0,231.13807220458983,227.20481658935546,201.76348579406738,190.4017551803589,45.82061502521998,222.9597930908203,244.14215087890625,11.458953888000853,24.1744494877205,-0.07682033237292263
2020-07-04,225.28848266601562,230.05413818359375,225.13331604003906,229.07411193847656,229.07411193847656,5228310135.0,230.88604278564452,227.87384552001953,202.6706113433838,190.9341062927246,49.23377065037665,222.9597930908203,244.14215087890625,28.86514763288184,25.004613865223277,-0.028410226420799267
2020-07-05,228.9761962890625,229.85671997070312,224.54449462890625,227.6645965576172,227.6645965576172,5292172429.0,230.7728271484375,228.41359497070312,203.60787788391113,191.4069683074951,47.98913752680117,222.9597930908203,244.14215087890625,22.210952689332355,26.27887627709701,-0.022665880619012535
2020-07-06,227.6850128173828,242.13270568847656,227.02952575683594,241.51022338867188,241.51022338867188,8782917553.0,231.12752990722657,229.10062561035156,204.71311515808105,191.96791374206543,58.963435305611135,222.9597930908203,244.14215087890625,87.57490777672206,36.09535177390693,0.051562150679083985
2020-07-07,240.97259521484375,242.68185424804688,234.21865844726562,239.07553100585938,239.07553100585938,6441497597.0,231.42989273071288,229.59163513183594,205.84803314208983,192.51796112060546,56.69792517137696,222.9597930908203,241.51022338867188,86.87527812713608,47.397048022814644,0.07228091527908131
2020-07-08,239.15997314453125,248.30886840820312,238.39837646484375,246.67001342773438,246.67001342773438,9892586411.0,232.1583351135254,230.25601318359375,206.98568786621092,193.11065643310548,61.64798234540163,222.9597930908203,246.67001342773438,100.0,65.10525724521446,0.09462220293774148
2020-07-09,246.748291015625,247.2916717529297,239.89865112304688,243.01596069335938,243.01596069335938,8429099199.0,232.95221862792968,230.91439758300783,208.0799118041992,193.66387367248535,58.20059377631578,222.9597930908203,246.67001342773438,84.58870190807099,76.2499681002523,0.06494927207854984
2020-07-10,242.86801147460938,242.8837890625,236.73052978515625,240.9849853515625,240.9849853515625,7281370522.0,233.53775482177736,231.73642517089843,209.13341613769532,194.22572814941407,56.31558031050573,222.9597930908203,246.67001342773438,76.02287960470386,87.0123534833266,0.06482108014007748
2020-07-11,241.04478454589844,241.52748107910156,238.33123779296875,239.4581756591797,239.4581756591797,5643067316.0,234.06117248535156,232.38220489501953,210.10770645141602,194.77769958496094,54.8766506032706,225.34716796875,246.67001342773438,66.17788286076997,82.73294850013619,0.036106761482661565
2020-07-12,239.4596405029297,243.31114196777344,237.7702178955078,242.13169860839844,242.13169860839844,6596394718.0,234.04109802246094,233.05095092773436,211.1081103515625,195.35608489990236,56.95089002370723,225.38706970214844,246.67001342773438,78.67628238907541,81.09314935252405,0.0555358993848849
2020-07-13,242.18186950683594,244.31051635742188,238.2323760986328,239.60458374023438,239.60458374023438,7787751468.0,233.81421966552733,233.79563568115233,212.05196228027344,195.92230171203613,54.40509811062727,225.38706970214844,246.67001342773438,66.80238514653365,74.45362638183079,0.0630804333934265
2020-07-14,239.97561645507812,242.0037841796875,237.7961883544922,240.21148681640625,240.21148681640625,7357458555.0,234.03617095947266,234.49347045898438,213.01861068725586,196.48728610992433,54.92620350129165,225.38706970214844,246.67001342773438,69.6539788170195,71.46668176362047,0.04861909005641318
2020-07-15,240.14364624023438,241.40269470214844,237.09617614746094,238.42352294921875,238.42352294921875,6189328448.0,234.31012268066405,235.22389465332031,213.71148712158202,197.037790184021,53.004244960065584,225.38706970214844,246.67001342773438,61.253055099695366,68.51271686261879,0.047257793061727504
2020-07-16,238.45091247558594,239.00625610351562,231.6211700439453,233.64088439941406,233.64088439941406,5832057567.0,234.5087646484375,235.7194436645508,214.3968765258789,197.53220470428468,48.15068490056517,225.38706970214844,246.67001342773438,38.781358460968214,63.033411982658436,-0.03258387524487272
2020-07-17,233.69139099121094,234.41506958007812,232.10997009277344,232.77308654785156,232.77308654785156,5859850529.0,234.99942932128906,235.97809692382813,214.99819000244142,198.03290271759033,47.30426522445477,227.6645965576172,246.67001342773438,26.879126225674185,52.67398074997819,-0.026361729414514423
2020-07-18,232.85568237304688,236.54397583007812,232.32489013671875,235.4838104248047,235.4838104248047,5397402117.0,235.5062614440918,236.2742706298828,215.64495666503908,198.56226749420165,50.24637839665376,227.6645965576172,246.67001342773438,41.142027668342784,47.54190925434001,-0.04534885634247088
2020-07-19,235.4582977294922,239.1606903076172,233.2797393798828,238.48751831054688,238.48751831054688,6251377305.0,236.0208938598633,236.19710906982422,216.44570739746095,199.10069507598877,53.35418303499265,232.77308654785156,246.67001342773438,41.12011102949331,41.835135696834776,-0.018634341423057976
2020-07-20,238.494873046875,239.5762481689453,234.85264587402344,236.15316772460938,236.15316772460938,5600686192.0,236.51280212402344,236.30065826416015,217.22507888793945,199.6444100189209,50.70348710956324,232.77308654785156,246.67001342773438,24.322508177335358,34.449026312362776,-0.020050284958227582
2020-07-21,236.30250549316406,246.18626403808594,235.68096923828125,245.0167236328125,245.0167236328125,6806696015.0,237.20796737670898,236.2611575317383,218.0638218688965,200.19863510131836,59.0271454986808,232.77308654785156,246.67001342773438,88.10319857611702,44.313394335392545,0.023213022308932407
2020-07-22,245.03726196289062,262.98504638671875,242.48434448242188,262.1906433105469,262.1906433105469,7702077383.0,238.84788970947267,236.7605892944336,219.1229327392578,200.8342414855957,69.70193034761336,232.77308654785156,262.1906433105469,100.0,58.9375690902577,0.08284311726813565
2020-07-23,262.3886413574219,277.5834655761719,261.0470886230469,274.6890563964844,274.6890563964844,10281309262.0,241.31298904418946,237.37078399658202,220.29385940551757,201.5263028717041,74.83944679488275,232.77308654785156,274.6890563964844,100.0,70.70916355658915,0.14642655039640884
2020-07-24,274.7226867675781,286.1928405761719,269.2397766113281,279.2154235839844,279.2154235839844,9466060358.0,243.82005462646484,238.06656463623048,221.5531446838379,202.2008592224121,76.40017284258761,232.77308654785156,279.2154235839844,100.0,82.48514135069048,0.1623733206288709
2020-07-25,279.0263671875,306.7409973144531,279.0263671875,304.0567626953125,304.0567626953125,10785021813.0,247.6396629333496,239.3232601928711,222.87213851928712,203.00342308044435,82.73124673356945,232.77308654785156,304.0567626953125,100.0,97.6206397152234,0.275280051792846
2020-07-26,303.6923828125,316.3863220214844,300.267822265625,309.64361572265625,309.64361572265625,12003973026.0,251.04633255004882,240.6775061035156,224.252188873291,203.84535049438477,83.78482573652778,232.77308654785156,309.64361572265625,100.0,100.0,0.32529722492110547
2020-07-27,309.6579284667969,330.7012023925781,309.6579284667969,321.51409912109375,321.51409912109375,15644257058.0,255.16826095581055,242.20444305419923,225.59818984985353,204.7580249786377,85.77119662693431,232.77308654785156,321.51409912109375,100.0,100.0,0.38123399010305925
2020-07-28,321.8297424316406,325.9059753417969,307.7213439941406,316.6572570800781,316.6572570800781,12357108065.0,258.66762313842776,243.6113900756836,226.94861282348631,205.62149238586426,81.37862044234264,232.77308654785156,321.51409912109375,94.5269476872297,98.90538953744594,0.34470924565404015
2020-07-29,316.55535888671875,324.38079833984375,313.1095886230469,318.1908874511719,318.1908874511719,10878845706.0,262.42636947631837,245.07697875976564,228.4075500488281,206.49781127929688,81.69736505686186,232.77308654785156,321.51409912109375,96.25515691836503,98.15642092111895,0.33420352438251766
2020-07-30,318.1449890136719,338.6311950683594,315.7510986328125,334.5866394042969,334.5866394042969,11827689045.0,267.10645217895507,246.81981262207032,230.02603942871093,207.44137481689452,84.71050595174692,232.77308654785156,334.5866394042969,100.0,98.15642092111895,0.41682045863757344
2020-07-31,334.63372802734375,348.6113586425781,329.3409423828125,345.5546569824219,345.5546569824219,12030600492.0,272.41127624511716,249.0968524169922,231.65559020996093,208.44801513671874,86.33158923022027,235.4838104248047,345.5546569824219,100.0,98.15642092111895,0.4103309025561772
2020-08-01,345.7986145019531,388.84796142578125,343.5874328613281,385.19970703125,385.19970703125,14045259477.0,279.56467666625974,252.05098236083984,233.65730056762695,209.54423690795898,90.32477035628546,236.15316772460938,385.19970703125,100.0,98.15642092111895,0.4691588615349911
2020-08-02,385.54986572265625,411.2283020019531,357.1436462402344,370.6717224121094,370.6717224121094,18909744275.0,286.1180335998535,254.68623992919922,235.4716484069824,210.5664421081543,80.98749746964707,236.15316772460938,385.19970703125,90.2527192602228,97.30157523571758,0.34942297037521675
2020-08-03,371.13385009765625,396.5069885253906,369.3363342285156,386.295166015625,386.295166015625,12834648062.0,293.42221755981444,257.72984924316404,237.37944702148437,211.67596290588378,83.02031706211756,245.0167236328125,386.295166015625,100.0,98.05054385204457,0.3835022473227825
2020-08-04,386.1564636230469,400.70062255859375,382.985107421875,389.87548828125,389.87548828125,14086704221.0,300.994815826416,260.9287808227539,239.30502655029298,212.7714405822754,83.45684097176992,262.1906433105469,389.87548828125,100.0,98.05054385204457,0.2822457386745718
2020-08-05,389.7108154296875,406.303955078125,386.2184753417969,401.590576171875,401.590576171875,12875466638.0,309.3923004150391,264.2722689819336,241.34868515014648,213.90256507873536,84.83101894800826,274.6890563964844,401.590576171875,100.0,98.05054385204457,0.2969444735187903
2020-08-06,401.5838623046875,403.4886779785156,392.6001892089844,394.9619445800781,394.9619445800781,11304626458.0,317.5017433166504,267.5109423828125,243.31415069580078,215.04252555847168,80.74407915613018,279.2154235839844,401.590576171875,94.58335172490499,96.96721419702557,0.2284436224096078
2020-08-07,395.22686767578125,398.2490234375,367.9355163574219,379.5128479003906,379.5128479003906,12751687084.0,324.7031951904297,270.4591760253906,244.93959686279297,216.10448722839357,72.03359065386252,304.0567626953125,401.590576171875,77.36402639809661,94.38947562460032,0.1984972376755516
2020-08-08,379.55157470703125,393.98736572265625,377.3497314453125,393.98736572265625,393.98736572265625,9342060531.0,332.47818756103516,273.7961575317383,246.80345001220704,217.22593826293945,74.7788444695934,309.64361572265625,401.590576171875,91.73087352526687,92.73565032965371,0.23821071331942445
2020-08-09,395.30523681640625,399.7370910644531,385.8307189941406,391.1204528808594,391.1204528808594,9451065592.0,340.22655181884767,277.0330813598633,248.57246353149415,218.34006973266602,73.24521612524806,316.6572570800781,401.590576171875,87.6725372292358,90.27015777550086,0.16896614155668677
2020-08-10,391.04150390625,399.3759460449219,391.04150390625,395.8875732421875,395.8875732421875,11685827893.0,347.7700942993164,280.3710363769531,250.37808547973634,219.5048648071289,74.1929913558666,316.6572570800781,401.590576171875,93.28531724572822,88.9272212246465,0.1456583357877479
2020-08-11,395.89471435546875,398.4789123535156,370.8606262207031,380.3840637207031,380.3840637207031,12792218737.0,353.67976531982424,283.128053894043,252.0725946044922,220.59152923583986,66.00396079982409,318.1908874511719,401.590576171875,74.5724321319828,84.92503730606207,-0.012501679577228253
